character	episode	value
19	226	0.0
20	226	0.0
21	226	0.0
22	226	0.0
23	226	0.0
24	226	0.0
25	226	0.0
26	226	0.0
27	226	0.0
28	226	0.0
29	226	0.0
30	226	0.0
31	226	0.0
1	227	55.71
2	227	7.29
3	227	0.0
4	227	0.07
5	227	5.06
6	227	0.0
7	227	0.0
8	227	0.0
9	227	0.0
10	227	0.18
11	227	0.68
12	227	0.0
13	227	0.04
14	227	0.0
15	227	0.0
16	227	0.0
17	227	0.0
18	227	0.0
19	227	0.0
20	227	0.0
21	227	0.0
22	227	0.0
23	227	0.0
24	227	0.0
25	227	3.19
26	227	0.0
27	227	0.0
28	227	0.0
29	227	0.0
30	227	0.0
31	227	0.0
1	228	4.73
2	228	7.76
3	228	13.59
4	228	0.0
5	228	13.07
6	228	0.0
7	228	0.0
8	228	0.0
9	228	0.0
10	228	1.06
11	228	0.64
12	228	3.55
13	228	0.0
14	228	0.0
15	228	0.0
16	228	0.85
17	228	0.0
18	228	0.03
19	228	0.24
20	228	0.0
21	228	0.0
22	228	0.0
23	228	1.3
24	228	0.0
25	228	0.0
26	228	0.0
27	228	0.0
28	228	0.0
29	228	1.49
30	228	0.0
31	228	0.0
1	229	12.24
2	229	13.18
3	229	17.83
4	229	1.07
5	229	0.0
6	229	0.0
7	229	0.0
8	229	0.0
9	229	0.0
10	229	0.0
11	229	0.0
12	229	0.0
13	229	0.0
14	229	0.0
15	229	0.0
16	229	0.0
17	229	0.0
18	229	0.0
19	229	0.0
20	229	0.0
21	229	0.0
22	229	0.0
23	229	0.0
24	229	0.0
25	229	0.0
26	229	0.0
27	229	30.75
28	229	0.0
29	229	0.0
30	229	0.0
31	229	0.0
1	230	41.56
2	230	8.49
3	230	0.98
4	230	0.15
5	230	2.87
6	230	0.0
7	230	0.0
8	230	0.58
9	230	7.26
10	230	0.15
11	230	0.25
12	230	0.0
13	230	4.86
14	230	0.0
15	230	1.27
16	230	0.0
17	230	0.0
18	230	0.0
19	230	0.29
20	230	0.0
21	230	0.0
22	230	0.0
23	230	0.0
24	230	0.0
25	230	0.0
26	230	3.59
27	230	0.0
28	230	0.11
29	230	0.0
30	230	0.0
31	230	0.0
1	231	4.85
2	231	1.7
3	231	6.02
4	231	0.0
5	231	19.48
6	231	0.0
7	231	23.03
8	231	0.38
9	231	0.0
10	231	1.29
11	231	0.06
12	231	1.32
13	231	0.0
14	231	0.0
15	231	0.0
16	231	0.0
17	231	0.0
18	231	0.0
19	231	0.0
20	231	2.61
21	231	0.0
22	231	0.0
23	231	0.29
24	231	0.0
25	231	0.0
26	231	1.76
27	231	0.0
28	231	0.0
29	231	4.08
30	231	0.76
31	231	0.0
1	232	28.65
2	232	18.65
3	232	2.48
4	232	0.0
5	232	0.0
6	232	0.0
7	232	0.0
8	232	0.0
9	232	0.0
10	232	0.0
11	232	0.66
12	232	0.0
13	232	9.17
14	232	0.0
15	232	0.0
16	232	0.0
17	232	0.0
18	232	0.0
19	232	0.0
20	232	0.0
21	232	0.0
22	232	0.0
23	232	0.0
24	232	0.17
25	232	0.0
26	232	0.53
27	232	0.0
28	232	0.0
29	232	0.0
30	232	0.0
31	232	0.0
1	233	23.99
2	233	8.65
3	233	1.19
4	233	0.0
5	233	0.0
6	233	0.0
7	233	9.17
8	233	0.0
9	233	0.0
10	233	0.0
11	233	0.0
12	233	1.1
13	233	0.0
14	233	0.28
15	233	0.0
16	233	0.0
17	233	0.0
18	233	0.0
19	233	0.0
20	233	1.65
21	233	2.23
22	233	0.0
23	233	0.0
24	233	4.0
25	233	1.19
26	233	2.48
27	233	0.0
28	233	0.4
29	233	5.38
30	233	0.0
31	233	0.0
1	234	5.57
2	234	1.36
3	234	1.15
4	234	10.93
5	234	24.19
6	234	0.0
7	234	0.0
8	234	0.0
9	234	0.0
10	234	0.0
11	234	0.0
12	234	0.0
13	234	0.0
14	234	0.0
15	234	0.0
16	234	0.0
17	234	0.0
18	234	0.0
19	234	0.0
20	234	0.0
21	234	0.0
22	234	0.0
23	234	1.22
24	234	0.0
25	234	0.0
26	234	0.14
27	234	0.0
28	234	0.0
29	234	12.36
30	234	0.9
31	234	0.0
1	235	8.72
2	235	6.36
3	235	15.94
4	235	1.27
5	235	2.88
6	235	0.0
7	235	28.78
8	235	0.0
9	235	0.07
10	235	0.0
11	235	0.0
12	235	0.37
13	235	0.0
14	235	0.0
15	235	0.0
16	235	0.0
17	235	0.0
18	235	0.0
19	235	0.26
20	235	9.92
21	235	0.0
22	235	0.0
23	235	0.0
24	235	0.0
25	235	0.0
26	235	0.0
27	235	0.0
28	235	0.0
29	235	0.0
30	235	0.0
31	235	0.0
1	236	6.15
2	236	2.54
3	236	18.42
4	236	0.24
5	236	5.94
6	236	0.0
7	236	1.7
8	236	0.0
9	236	0.73
10	236	0.55
11	236	1.12
12	236	6.42
13	236	0.0
14	236	0.0
15	236	0.0
16	236	13.24
17	236	0.0
18	236	0.0
19	236	0.48
20	236	0.0
21	236	0.0
22	236	0.0
23	236	0.0
24	236	0.0
25	236	0.0
26	236	0.33
27	236	0.0
28	236	0.0
29	236	0.0
30	236	0.0
31	236	0.0
1	237	24.37
2	237	15.92
3	237	6.12
4	237	0.24
5	237	3.89
6	237	0.0
7	237	0.0
8	237	0.0
9	237	0.0
10	237	0.0
11	237	0.98
12	237	0.0
13	237	0.0
14	237	0.0
15	237	0.0
16	237	0.0
17	237	0.0
18	237	0.0
19	237	1.52
20	237	0.0
21	237	0.0
22	237	0.0
23	237	0.0
24	237	0.0
25	237	0.0
26	237	0.0
27	237	0.0
28	237	1.35
29	237	0.0
30	237	0.0
31	237	0.0
1	238	28.75
2	238	3.0
3	238	0.03
4	238	0.0
5	238	21.79
6	238	0.0
7	238	0.0
8	238	0.0
9	238	0.0
10	238	0.21
11	238	0.82
12	238	0.0
13	238	0.0
14	238	0.0
15	238	0.0
16	238	0.0
17	238	0.0
18	238	0.0
19	238	0.0
20	238	0.0
21	238	0.0
22	238	0.0
23	238	0.0
24	238	0.0
25	238	0.0
26	238	0.0
27	238	0.0
28	238	1.33
29	238	0.0
30	238	0.0
31	238	0.0
1	239	6.06
2	239	5.91
3	239	8.94
4	239	0.18
5	239	5.35
6	239	0.0
7	239	24.31
8	239	2.88
9	239	0.53
10	239	0.79
11	239	1.44
12	239	0.41
13	239	0.0
14	239	0.0
15	239	0.0
16	239	0.0
17	239	0.0
18	239	0.0
19	239	0.5
20	239	4.2
21	239	0.0
22	239	0.0
23	239	0.0
24	239	0.12
25	239	0.0
26	239	0.53
27	239	1.94
28	239	0.0
29	239	2.18
30	239	0.0
31	239	0.0
1	240	35.37
2	240	1.06
3	240	0.6
4	240	0.0
5	240	0.66
6	240	0.0
7	240	0.0
8	240	0.0
9	240	0.0
10	240	0.0
11	240	0.0
12	240	11.24
13	240	3.79
14	240	0.0
15	240	0.0
16	240	0.0
17	240	0.0
18	240	0.0
19	240	0.23
20	240	0.0
21	240	4.06
22	240	0.0
23	240	0.0
24	240	0.0
25	240	0.0
26	240	0.27
27	240	0.0
28	240	0.0
29	240	0.0
30	240	1.3
31	240	0.0
1	241	0.0
2	241	0.0
3	241	0.0
4	241	0.0
5	241	0.0
6	241	0.0
7	241	0.0
8	241	0.0
9	241	0.0
10	241	0.0
11	241	0.0
12	241	0.0
13	241	0.0
14	241	0.0
15	241	0.0
16	241	0.0
17	241	0.0
18	241	0.0
19	241	0.0
20	241	0.0
21	241	0.0
22	241	0.0
23	241	0.0
24	241	0.0
25	241	0.0
26	241	0.0
27	241	0.0
28	241	0.0
29	241	0.0
30	241	0.0
31	241	0.0
1	242	0.49
2	242	14.33
3	242	0.26
4	242	0.0
5	242	0.06
6	242	0.0
7	242	0.0
8	242	0.0
9	242	0.29
10	242	0.0
11	242	0.0
12	242	22.67
13	242	0.0
14	242	11.71
15	242	0.0
16	242	0.0
17	242	0.0
18	242	0.0
19	242	0.0
20	242	0.0
21	242	0.0
22	242	0.0
23	242	0.0
24	242	0.0
25	242	1.31
26	242	1.45
27	242	0.0
28	242	0.0
29	242	0.0
30	242	0.67
31	242	0.0
1	243	27.99
2	243	22.0
3	243	12.2
4	243	0.51
5	243	1.45
6	243	0.0
7	243	0.0
8	243	0.0
9	243	0.0
10	243	0.0
11	243	1.27
12	243	4.21
13	243	0.0
14	243	0.0
15	243	0.0
16	243	0.0
17	243	0.0
18	243	0.0
19	243	0.0
20	243	0.0
21	243	0.0
22	243	0.0
23	243	0.0
24	243	0.0
25	243	0.22
26	243	0.0
27	243	0.0
28	243	0.0
29	243	0.0
30	243	1.16
31	243	0.0
1	244	23.6
2	244	3.86
3	244	10.64
4	244	0.92
5	244	6.84
6	244	0.0
7	244	9.63
8	244	0.0
9	244	0.0
10	244	1.39
11	244	2.85
12	244	0.0
13	244	0.29
14	244	0.0
15	244	0.0
16	244	0.0
17	244	0.0
18	244	0.0
19	244	3.36
20	244	1.17
21	244	0.0
22	244	0.0
23	244	0.0
24	244	0.0
25	244	0.0
26	244	1.62
27	244	0.0
28	244	0.0
29	244	0.0
30	244	0.0
31	244	0.0
1	245	23.08
2	245	3.74
3	245	2.76
4	245	1.16
5	245	8.19
6	245	0.0
7	245	2.73
8	245	0.0
9	245	0.0
10	245	0.0
11	245	0.16
12	245	0.0
13	245	0.0
14	245	0.0
15	245	0.0
16	245	0.0
17	245	0.0
18	245	0.0
19	245	0.16
20	245	0.0
21	245	0.0
22	245	0.0
23	245	0.0
24	245	0.0
25	245	0.0
26	245	0.44
27	245	5.49
28	245	0.0
29	245	0.0
30	245	0.0
31	245	0.0
1	246	27.2
2	246	12.4
3	246	12.13
4	246	1.13
5	246	1.95
6	246	0.0
7	246	6.56
8	246	0.0
9	246	0.0
10	246	1.61
11	246	0.55
12	246	0.0
13	246	0.0
14	246	0.0
15	246	0.0
16	246	0.0
17	246	0.0
18	246	0.0
19	246	0.75
20	246	1.84
21	246	0.0
22	246	0.0
23	246	0.0
24	246	0.0
25	246	0.0
26	246	0.31
27	246	0.0
28	246	0.31
29	246	0.0
30	246	0.0
31	246	0.0
1	247	3.11
2	247	0.44
3	247	2.38
4	247	0.0
5	247	9.1
6	247	0.0
7	247	0.0
8	247	22.81
9	247	1.12
10	247	1.94
11	247	0.62
12	247	8.49
13	247	0.09
14	247	0.0
15	247	1.91
16	247	0.0
17	247	0.0
18	247	0.0
19	247	0.97
20	247	0.0
21	247	0.0
22	247	0.0
23	247	0.0
24	247	0.0
25	247	0.0
26	247	0.26
27	247	0.0
28	247	0.0
29	247	0.0
30	247	0.0
31	247	0.0
1	248	36.82
2	248	14.58
3	248	8.97
4	248	0.24
5	248	3.7
6	248	0.0
7	248	1.03
8	248	0.0
9	248	0.0
10	248	0.0
11	248	0.0
12	248	0.0
13	248	0.0
14	248	0.0
15	248	0.0
16	248	0.0
17	248	0.0
18	248	0.0
19	248	0.0
20	248	0.0
21	248	0.0
22	248	0.0
23	248	0.0
24	248	0.0
25	248	0.0
26	248	2.94
27	248	0.0
28	248	0.0
29	248	0.0
30	248	0.0
31	248	0.0
1	249	13.05
2	249	7.03
3	249	10.62
4	249	0.51
5	249	0.0
6	249	0.0
7	249	8.71
8	249	5.15
9	249	4.07
10	249	0.24
11	249	2.78
12	249	2.78
13	249	0.57
14	249	0.0
15	249	0.0
16	249	0.0
17	249	0.0
18	249	0.0
19	249	0.99
20	249	1.5
21	249	0.0
22	249	0.0
23	249	0.0
24	249	0.0
25	249	0.0
26	249	0.0
27	249	0.0
28	249	0.0
29	249	0.63
30	249	3.41
31	249	0.0
1	250	29.87
2	250	0.44
3	250	5.12
4	250	0.0
5	250	3.0
6	250	0.0
7	250	15.16
8	250	1.71
9	250	2.46
10	250	0.58
11	250	0.31
12	250	0.2
13	250	0.0
14	250	0.0
15	250	0.0
16	250	0.0
17	250	0.0
18	250	0.0
19	250	0.0
20	250	5.87
21	250	0.0
22	250	0.0
23	250	0.0
24	250	1.74
25	250	0.0
26	250	0.38
27	250	0.0
28	250	0.0
29	250	0.0
30	250	8.64
31	250	0.0
1	251	0.0
2	251	0.0
3	251	0.0
4	251	0.0
5	251	0.0
6	251	0.0
7	251	1.67
8	251	0.0
9	251	0.0
10	251	0.0
11	251	0.0
12	251	0.0
13	251	0.0
14	251	0.0
15	251	0.0
16	251	0.0
17	251	0.0
18	251	0.82
19	251	0.0
20	251	0.16
21	251	0.23
22	251	0.0
23	251	0.13
24	251	1.44
25	251	0.1
26	251	18.61
27	251	0.0
28	251	0.0
29	251	7.13
30	251	0.0
31	251	0.0
1	252	26.67
2	252	3.64
3	252	0.93
4	252	0.73
5	252	13.24
6	252	0.0
7	252	3.38
8	252	0.0
9	252	0.83
10	252	0.0
11	252	0.22
12	252	0.0
13	252	0.0
14	252	0.0
15	252	0.0
16	252	0.0
17	252	0.0
18	252	0.0
19	252	1.21
20	252	0.29
21	252	0.32
22	252	0.0
23	252	0.0
24	252	0.0
25	252	0.0
26	252	0.96
27	252	0.0
28	252	0.0
29	252	17.42
30	252	0.0
31	252	0.0
1	253	3.77
2	253	6.36
3	253	11.44
4	253	0.09
5	253	0.51
6	253	0.0
7	253	12.4
8	253	0.0
9	253	0.0
10	253	0.0
11	253	0.0
12	253	0.0
13	253	0.0
14	253	0.0
15	253	0.0
16	253	0.0
17	253	0.0
18	253	0.0
19	253	12.37
20	253	0.57
21	253	0.0
22	253	11.63
23	253	0.0
24	253	0.0
25	253	0.0
26	253	4.77
27	253	0.0
28	253	0.0
29	253	0.0
30	253	0.0
31	253	0.0
1	254	30.93
2	254	11.43
3	254	5.45
4	254	0.93
5	254	20.7
6	254	0.0
7	254	0.0
8	254	0.0
9	254	0.0
10	254	0.14
11	254	0.0
12	254	0.0
13	254	0.0
14	254	0.0
15	254	0.0
16	254	0.0
17	254	0.0
18	254	0.0
19	254	0.0
20	254	0.0
21	254	0.0
22	254	0.0
23	254	0.65
24	254	0.0
25	254	0.0
26	254	0.0
27	254	0.0
28	254	1.46
29	254	5.56
30	254	0.0
31	254	0.0
1	255	17.45
2	255	7.01
3	255	8.38
4	255	0.9
5	255	0.57
6	255	0.0
7	255	11.97
8	255	1.5
9	255	0.8
10	255	0.0
11	255	0.13
12	255	0.0
13	255	0.0
14	255	0.0
15	255	0.0
16	255	0.0
17	255	0.0
18	255	0.0
19	255	0.17
20	255	0.93
21	255	0.0
22	255	0.0
23	255	0.0
24	255	0.0
25	255	0.0
26	255	6.35
27	255	0.0
28	255	0.0
29	255	0.0
30	255	0.0
31	255	0.0
1	256	14.34
2	256	21.71
3	256	3.91
4	256	0.06
5	256	0.54
6	256	0.0
7	256	16.58
8	256	3.2
9	256	1.11
10	256	0.0
11	256	0.0
12	256	0.51
13	256	0.0
14	256	0.21
15	256	0.0
16	256	0.0
17	256	0.0
18	256	0.0
19	256	0.0
20	256	1.82
21	256	0.0
22	256	0.0
23	256	0.0
24	256	1.43
25	256	0.0
26	256	1.61
27	256	0.0
28	256	0.0
29	256	0.0
30	256	0.63
31	256	0.0
1	257	10.99
2	257	19.52
3	257	5.49
4	257	0.0
5	257	0.55
6	257	0.0
7	257	8.5
8	257	0.0
9	257	0.0
10	257	0.0
11	257	0.0
12	257	0.0
13	257	0.0
14	257	0.03
15	257	0.0
16	257	0.0
17	257	0.0
18	257	0.0
19	257	0.0
20	257	1.16
21	257	0.0
22	257	0.0
23	257	0.0
24	257	0.0
25	257	0.84
26	257	3.88
27	257	0.0
28	257	0.0
29	257	0.29
30	257	0.0
31	257	0.0
